"X_key";"date";"session";"Longitude";"Latitude";"accuracy";"project";"FirstResPLv2Score";"IdentifStatus";"scName";"glc19SpId"
10040143714;1.534492e+12;"8e77fd59-8b01-4f75-a10b-1c04df183498";7.232438;43.84928;14.154;"weurope";0.9979719;2;"Daucus carota L.";31218
10022155205;1.511862e+12;"0cfcefb2-4188-45a9-824a-5acb5e2c3950";-0.5762539;44.85662;16.502;"weurope";0.9980462;2;"Ginkgo biloba L.";32166
10028415272;1.526632e+12;"12888ab0-e3c0-4dc0-a103-92e1fb46984d";2.358941;48.69585;10;"weurope";0.992512702941894;2;"Phacelia tanacetifolia Benth.";30433
10042794954;1.5365e+12;"2f3a925b-fdca-4888-86f7-41aae8aa90fd";-1.484774;46.24741;10;"weurope";0.9845077;2;"Plumbago auriculata Lam.";30898
10010436613;1.489846e+12;"5a4c9089-9bb0-4548-9b49-9b8725bf1dc6";1.008276;45.15669;7;"weurope";0.9968593;2;"Beta vulgaris L.";30866
10016390528;1.499534e+12;"9994c52c-004a-4dce-b88d-eddd34e3ad6c";7.306088;43.81906;20;"weurope";0.9994887;2;"Lagerstroemia indica L.";31347
10043675864;1.537197e+12;"3182ff71-3d80-41dd-939f-437c2474728b";4.77829;43.9601;18.633;"weurope";0.9822738;2;"Pittosporum tobira (Thunb.) W.T.Aiton";33757
10032934656;1.529229e+12;"fd8242c5-b70d-4ee5-8175-efa4c7323f88";2.578098;48.74344;22.749;"weurope";0.990981876850128;2;"Galega officinalis L.";31536
10011552336;1.492766e+12;"62f7edae-68eb-416a-bd42-dd133bc6ffaf";5.349493;43.22873;3.9;"weurope";0.9980761;2;"Glaucium flavum Crantz";30308
10020044702;1.5061e+12;"d84a34fb-c206-4bb3-9b15-762475c4b55c";-1.25216;48.26221;-1;"weurope";0.989291191101074;2;"Ficus carica L.";30500
10016709893;1.500048e+12;"bd138a51-7e47-4975-bd09-87851842a7f4";6.098597;48.20137;14.142;"useful";0.980225920677185;2;"Lavandula angustifolia Mill.";30442
10042855869;1.536516e+12;"c822496c-4d78-40ce-83a4-087a4944e393";0.8191922;47.04146;10;"weurope";0.994560897350311;2;"Phytolacca americana L.";30123
10031845068;1.528564e+12;"8f434b98-284c-481b-af41-949799ed6743";2.415927;48.82197;15.572;"weurope";0.989975273609161;2;"Trachelospermum jasminoides (Lindl.) Lem.";34200
10015922094;1.498754e+12;"e72f8e2e-4dc2-4e27-a84f-ae2d6512e9d5";0.5778509;47.58442;20;"weurope";0.99747771024704;2;"Galium verum L.";30988
10030944840;1.528041e+12;"c13e9c48-c58a-44b6-b42e-413f5ddfee3d";4.017141;44.05278;11.739;"useful";0.9887745;2;"Cotinus coggygria Scop.";31385
10011334392;1.492343e+12;"176d4ee3-eb47-4878-9a23-53c30a8a129c";2.162529;48.90191;20;"weurope";0.988014221191406;2;"Borago officinalis L.";30723
10014904269;1.49443e+12;"282c04d9-31cb-4c34-8a42-f46e81de53fc";-4.26125;47.80096;14;"weurope";0.988487362861633;2;"Centranthus ruber (L.) DC.";30849
10029986130;1.527508e+12;"879e72f1-22b3-402a-b9f0-597a1d9dcdfd";0.3747222;46.66139;-1;"weurope";0.990087687969208;2;"Echium vulgare L.";30004
10031834486;1.528561e+12;"59607bd3-7b74-4ed3-a212-9be99099483f";-0.8778323;46.82953;16;"weurope";0.993994235992432;2;"Euonymus europaeus L.";30075
10017617325;1.5017e+12;"2ae9a802-9d3b-432d-9dac-272a77ad7858";-3.562492;47.77019;20;"weurope";0.985483169555664;2;"Santolina chamaecyparissus L.";31813
10013457878;1.495649e+12;"0b6822a5-0910-4889-ba87-c55e67af3921";3.119042;50.73955;20;"useful";0.990906119346619;2;"Bellis perennis L.";30509
10020172499;1.506332e+12;"88f70fa4-5c4b-438d-bcfa-1c0acc4c25af";2.102854;48.62374;6.068;"weurope";0.985107064247131;2;"Hypericum androsaemum L.";30081
10031553480;1.528391e+12;"35a741f8-b5f3-4678-bd84-3c61f87ebb55";9.316219;42.66531;11.794;"weurope";0.985963;2;"Pallenis spinosa (L.) Cass.";31569
10026437792;1.525187e+12;"4ee15bae-eade-4976-9618-8e63b3b90dbc";2.420347;48.89123;10;"weurope";0.991154313087463;2;"Syringa vulgaris L.";30420
10017659543;1.501782e+12;"9888d65d-47eb-4571-b2e2-0a605346bd61";5.589965;43.37664;4;"weurope";0.9847558;2;"Plumeria rubra L.";33775
10018602690;1.503247e+12;"9957dee3-d038-45af-98c2-91abf7fca0e5";-2.907539;47.6161;22;"weurope";0.995900988578796;2;"Phytolacca americana L.";30123
10026645900;1.525372e+12;"285917f8-1485-4158-883a-15ec2765e2fb";-0.8224698;45.14387;10;"weurope";0.9966852;2;"Cerastium tomentosum L.";30591
10011922398;1.493538e+12;"f9298dea-8ce2-4168-b294-1788c6805d3a";2.273698;48.92005;17.814;"useful";0.996213316917419;2;"Polygala myrtifolia L.";32227
10014410899;1.495907e+12;"a8ce7cee-05a0-4ef4-a0c9-720063a8bc7c";-1.075745;44.97846;-1;"weurope";0.9966302;2;"Tuberaria guttata (L.) Fourr.";31734
10027261961;1.525795e+12;"a2591acc-c391-4495-9a63-2d7e3e1e1fe8";0.1874586;45.63795;12.862;"weurope";0.995283;2;"Borago officinalis L.";30723
10033418920;1.529509e+12;"83a3c9a4-404e-497a-9d16-8edc747a82d7";-0.9667091;47.353;11.736;"weurope";0.981394112110138;2;"Alcea rosea L.";30101
10011694433;1.493024e+12;"f6538da9-149f-4c64-b036-f603b08ff736";5.138741;43.99434;-1;"weurope";0.9914524;2;"Stachys recta L.";30423
10021164430;1.50866e+12;"23930b58-0534-4ca3-8a09-15205b91f121";0.0274178;49.23922;6;"useful";0.990018248558044;2;"Datura stramonium L.";30905
10029383389;1.527175e+12;"f0609c4a-a379-4926-a744-ce4617088ede";6.191526;49.35014;10;"weurope";0.983560860157013;2;"Paeonia officinalis L.";32018
10010117547;1.488524e+12;"4831b823-67ff-4b4b-840e-56c7cc67c4e6";2.596752;48.56122;8;"weurope";0.996420860290527;2;"Chelidonium majus L.";29972
10036691855;1.53189e+12;"01a90dc1-349f-49da-a401-1fd2bd5a8ca8";0.983685;47.1197;10;"weurope";0.993958652019501;2;"Phytolacca americana L.";30123
10032197219;1.528734e+12;"3a21f0ed-b00d-432f-8176-6d0e36cef6a7";5.760779;45.15604;23.971;"weurope";0.9874324;2;"Phlox paniculata L.";33700
10011398083;1.492425e+12;"51ecbca3-d7bb-4b63-aa7b-ecc76b1704b9";-0.6802492;45.03696;24;"weurope";0.9918756;2;"Cercis siliquastrum L.";30504
10039838894;1.534261e+12;"d88da904-ee09-47c9-a7e4-b4196b32934a";0.7256098;45.18387;11.911;"weurope";0.9922222;2;"Phytolacca americana L.";30123
10025826528;1.524738e+12;"cd7ad15a-31df-4988-beae-0e26fbb894d5";2.482615;48.88157;12.383;"weurope";0.997556209564209;2;"Achillea millefolium L.";30102
10043770318;1.537285e+12;"9cb19e6a-c92f-44c1-9035-ad0272bbfbd1";-0.6330199;44.83229;17.821;"useful";0.9992893;2;"Solanum laxum Spreng.";30424
10022903096;1.516441e+12;"30e63426-fb2c-40e4-a120-126d29ca1054";6.908156;43.44913;10;"weurope";0.9984991;2;"Arbutus unedo L.";30105
10030915059;1.528036e+12;"a9d80882-88b2-40ae-8cf9-4951f162972e";3.066852;43.12149;-1;"weurope";0.9969007;2;"Pallenis spinosa (L.) Cass.";31569
10027950145;1.52622e+12;"93acd558-251d-4db5-823b-62ed910ed8e2";-4.215045;47.80728;18.062;"weurope";0.998627841472626;2;"Carpobrotus edulis (L.) N.E.Br.";32656
10015512883;1.498152e+12;"ae594840-1de6-4e86-b577-288ef5ccee9c";5.740559;45.17385;17.632;"weurope";0.9896116;2;"Nerium oleander L.";30683
10017100208;1.500831e+12;"81e81402-a409-4ee7-baf7-97f7d9dfdf8d";7.67641;48.93104;4;"weurope";0.99498450756073;2;"Koelreuteria paniculata Laxm.";31112
10043849226;1.537366e+12;"4b53671b-6119-443d-94e1-864e84e61d1c";0.014798;49.32672;10;"weurope";0.998676776885986;2;"Cirsium arvense (L.) Scop.";30147
10040886028;1.535014e+12;"0c12c03e-98f3-41a0-a48f-476b634bfbd9";3.319722;48.85833;-1;"weurope";0.998396277427673;2;"Ricinus communis L.";31089
10018507336;1.503135e+12;"3d92f4cd-65da-4db3-bb35-d562c4100518";6.166809;48.66487;8;"weurope";0.981408417224884;2;"Prunus laurocerasus L.";32112
10040112602;1.534443e+12;"6d6edc7a-bade-4ec7-b4c1-7d00d37661a2";0.08973297;42.90285;-1;"weurope";0.9907942;2;"Achillea millefolium L.";30102
10038715154;1.533409e+12;"752ffee8-7e57-413f-a5e0-9bd944c390ce";-0.5576838;48.85658;10;"weurope";0.99394816160202;2;"Prunus persica (L.) Batsch";33830
10029267606;1.527092e+12;"f069456c-9173-4f87-b75d-bd1b4343a58b";-0.0521683;44.99244;13.266;"weurope";0.9965668;2;"Deutzia scabra Thunb.";32885
10042250402;1.53606e+12;"936ae2f0-aea3-4b1a-8ae9-ba3d2b446318";7.051927;43.61564;21.148;"provence";0.9857451;2;"Pittosporum tobira (Thunb.) W.T.Aiton";33757
10028288455;1.526496e+12;"71df95d1-8e59-4e35-b8ed-8d2abb5b0a96";0.3876032;46.99365;18;"weurope";0.997114539146423;2;"Berteroa incana (L.) DC.";32538
10020733078;1.507625e+12;"5b2b07ad-9e76-448e-a2cc-5437c694a6f4";2.176025;48.88036;6;"weurope";0.991600871086121;2;"Ceratostigma plumbaginoides Bunge";32702
10025599154;1.524499e+12;"89652870-9010-4dcd-bcfb-90e926b1ddf5";3.285194;48.76717;18.698;"weurope";0.98081761598587;2;"Arum maculatum L.";31453
10012856100;1.49478e+12;"195d0248-f50d-4d4b-9b29-cd8df928f5ed";3.032508;42.81053;14;"weurope";0.9829513;2;"Trifolium angustifolium L.";31160
10042237121;1.536051e+12;"da0cbdd0-6265-4e3d-a739-4b5a3325726b";2.884279;42.69896;13.137;"weurope";0.9997366;2;"Ricinus communis L.";31089
10019220283;1.504362e+12;"5306a62f-d740-42ef-ade7-c7baba8dd163";-1.404112;47.09259;8;"weurope";0.999411582946777;2;"Phytolacca americana L.";30123
10017476578;1.501453e+12;"2cd8ca21-d954-49cc-bb74-6884027a5b42";4.946476;44.9035;17;"weurope";0.9935443;2;"Pittosporum tobira (Thunb.) W.T.Aiton";33757
10039912136;1.534328e+12;"ac36acf1-c53a-404d-a1b6-9de79ccef0c0";1.190613;44.50407;12.49;"useful";0.983678;2;"Prunus laurocerasus L.";32112
10011351777;1.492354e+12;"099a88b4-4818-4ac9-8b4c-7a7f7b803a52";5.649952;45.2262;7.585;"weurope";0.997337;2;"Saponaria ocymoides L.";30133
10021540093;1.509637e+12;"503ef4c6-449d-4f04-8ff0-30c540fc3ed7";2.624127;50.64887;5.6;"weurope";0.999292552471161;2;"Salvia microphylla Kunth";30914
10035654117;1.531074e+12;"790f8ea4-7800-4a9d-9ddd-bc41a9a103d2";5.181874;44.12327;-1;"weurope";0.9922246;2;"Albizia julibrissin Durazz.";32012
10037536644;1.532524e+12;"408a2c68-7a66-4ffd-940b-aeaa53ff0753";6.634595;43.72654;16.9;"weurope";0.9924536;2;"Achillea millefolium L.";30102
10026065335;1.524931e+12;"0f51a39a-2fa4-4d66-a8c3-c3775a94e85e";2.185;48.96528;-1;"weurope";0.994454085826874;2;"Olea europaea L.";29985
10028187383;1.526418e+12;"5e66e060-55e9-45f8-8b4e-650da89cc4af";1.639134;50.18605;-1;"weurope";0.98971301317215;2;"Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey";33671
10038704064;1.533405e+12;"89fe45c5-35ba-4286-859d-8b5ad4fd1eb0";-1.647311;48.13705;19.309;"useful";0.98272180557251;2;"Lythrum salicaria L.";30687
10040724822;1.534871e+12;"59fad8f6-1414-4cfc-ac41-08b4aebdef22";2.086481;49.43138;14.333;"useful";0.980836868286133;2;"Salix babylonica L.";32292
10033240618;1.529398e+12;"80503c19-1785-48a7-b710-e2be920a447c";-2.162529;47.24775;17.573;"weurope";0.996512115001678;2;"Dorycnium hirsutum (L.) Ser.";30288
10043077503;1.53674e+12;"67d45686-d908-46f9-bff3-303c5fa51e39";-1.299114;44.19077;16;"weurope";0.9843355;2;"Alnus glutinosa (L.) Gaertn.";30514
10031873852;1.528572e+12;"22c7478c-637b-412d-9dac-9dd97c8b2724";5.030386;46.00396;14.467;"useful";0.9973432;2;"Dracunculus vulgaris Schott";32920
10037007793;1532122898088;"c0cc40bd-b3a3-4d87-9aa3-cfd5bd2f6f29";8.8213706;41.8942936;10;"weurope";0.997070968151092;2;"Smilax aspera L.";30191
10032691411;1.529076e+12;"fec124d6-cc9b-4b0a-8510-6dae76eea340";2.06792;49.35273;24.455;"weurope";0.982072651386261;2;"Artemisia vulgaris L.";30728
10026624923;1.525362e+12;"539fee17-71a9-4aeb-aec4-61e9af4646b8";5.96344;47.22626;10;"weurope";0.990162074565888;2;"Cercis siliquastrum L.";30504
10043126884;1.53677e+12;"15e98856-c093-468b-af4e-a0ab451a6b87";2.185567;42.74205;-1;"weurope";0.9889109;2;"Eupatorium cannabinum L.";30830
10028021460;1.526307e+12;"cb90b68f-344c-4d67-b6d1-93e2426fa071";2.431235;48.70077;10.389;"useful";0.994799315929413;2;"Hibiscus syriacus L.";30925
10035913335;1.5313e+12;"3e435f5a-a9e1-4a5b-b996-d249a830d3db";6.211111;49.38833;-1;"weurope";0.98606550693512;2;"Dipsacus fullonum L.";32908
10018835001;1.503671e+12;"a1d7dd14-4a0b-4a94-b8d6-7ac594341ebd";2.238592;48.67021;24;"weurope";0.996600031852722;2;"Helminthotheca echioides (L.) Holub";30306
10040347246;1.534614e+12;"acabfef8-95d9-435d-b3d9-bda34a82e322";5.037175;46.71651;16.408;"weurope";0.990378856658936;2;"Lythrum salicaria L.";30687
10015374849;1.494439e+12;"e72b56bf-60d3-4e08-b315-03ae7c1fc8b1";3.025821;50.41704;24;"weurope";0.993159472942352;2;"Saponaria ocymoides L.";30133
10029544639;1.527277e+12;"ce0680e7-8cea-42cc-9801-dd247d9f7b85";-1.560261;47.24221;13.624;"weurope";0.988983511924744;2;"Philadelphus coronarius L.";30523
10029114868;1.526995e+12;"a77a6a99-5c59-4073-bbbd-2fe96de6098c";2.252915;48.78548;10;"useful";0.995036244392395;2;"Deutzia scabra Thunb.";32885
10034904402;1.530542e+12;"af458b34-81f4-4d33-8b81-10044ff27ada";2.377115;48.89154;23;"weurope";0.997393727302551;2;"Linum grandiflorum Desf.";33392
10033920337;1.529849e+12;"1774b2aa-e235-4eef-969f-05fc89394b97";6.05424;45.88497;18.505;"useful";0.9805248;2;"Lactuca serriola L.";30489
10041791947;1.535717e+12;"52284c78-0b97-4b60-a13c-87d1a081664a";-1.651023;43.39599;10;"weurope";0.9909837;2;"Plumbago auriculata Lam.";30898
10028964065;1.52691e+12;"a6e309f7-b1ea-4a51-a291-92994ae51817";2.184678;48.93748;10;"useful";0.984754204750061;2;"Zantedeschia aethiopica (L.) Spreng.";34332
10039323277;1.533908e+12;"b365b3ca-7a8d-4c83-96b8-8c92a0a950ef";0.7310975;49.22218;13.138;"weurope";0.992819964885712;2;"Cosmos sulphureus Cav.";31064
10020299799;1.506615e+12;"4848750b-b17f-4363-9147-aa34ceec6982";5.626071;43.48229;20.994;"weurope";0.9910032;2;"Humulus lupulus L.";30699
10042839189;1.536511e+12;"5ab02425-658f-41ef-85c4-166327514c51";0.680057;47.3843;10;"weurope";0.988602042198181;2;"Phytolacca americana L.";30123
10036138116;1.531483e+12;"6d5eb638-2ced-44cd-a8e6-879beaa6bc84";2.042305;48.7842;22.07;"weurope";0.991041362285614;2;"Perovskia atriplicifolia Benth.";31047
10039464580;1.534004e+12;"a9273f1b-e3c6-4900-93f8-f99a1d1278eb";1.527155;49.07412;19.726;"useful";0.999438762664795;2;"Mirabilis jalapa L.";30494
10018823428;1.503656e+12;"9d743072-df20-4a4a-93c7-744cecf2a2d2";5.610684;46.52271;18.912;"weurope";0.9966264;2;"Koelreuteria paniculata Laxm.";31112
10015857237;1.498643e+12;"f392ba80-2e2a-4a63-aa75-cb0fea6406ca";-1.665094;49.65801;10.5;"weurope";0.996707320213318;2;"Centranthus ruber (L.) DC.";30849
10027762798;1.52613e+12;"0d4c78ed-3b43-4336-a0df-abcfb7f0b98b";5.56854;43.26129;20.366;"weurope";0.9840992;2;"Callistemon citrinus (Curtis) Skeels";32594
10024763746;1.523532e+12;"aeb99bcd-1ea3-463c-b1ff-21ea630a17d7";-4.533889;48.34083;-1;"weurope";0.996102809906006;2;"Prunus spinosa L.";30253
10026256678;1.525074e+12;"8bddbfce-2b58-4e07-bed9-272e60777f13";4.451906;44.54605;12;"weurope";0.9882833;2;"Hordeum murinum L.";30492
10027025265;1.525624e+12;"3e98323d-3448-479c-bef4-8b6e07fa6669";0.1538999;45.57284;20.675;"weurope";0.9932252;2;"Orchis anthropophora (L.) All.";33595
10023888985;1.521374e+12;"bb3686f7-091b-4662-944a-52ad6d532e76";3.892374;43.63175;24;"weurope";0.9860519;2;"Anemone coronaria L.";32289
10011877171;1.493462e+12;"12f3c2ca-36ff-4966-b4f3-1b0a20a2c30f";-0.3386312;43.80594;20;"weurope";0.9814165;2;"Passiflora caerulea L.";30270
10017868803;1.502117e+12;"8b26b605-637e-42b1-84fb-2ca31fca7a43";-0.5636117;45.89266;5;"weurope";0.9969096;2;"Phytolacca americana L.";30123
10037259906;1.532276e+12;"1601db63-748a-4615-b25a-5afc6a64d288";5.024597;43.56302;10.655;"weurope";0.9946364;2;"Hedera helix L.";29980
10010491114;1.490257e+12;"8f84a8fe-8b7c-4e1d-83a4-7a3228dd6725";-0.349787;49.19267;17.931;"weurope";0.983693420886993;2;"Hedera helix L.";29980
10027638011;1.52605e+12;"29d5166e-236c-4134-81a8-de6159c3ebd0";-0.6060979;44.80664;16.265;"weurope";0.9945318;2;"Cotinus coggygria Scop.";31385
10044060363;1537559737504;"e5f5c563-b328-4515-b3e2-f6cdc31e9eca";2.7379231;42.6153531;10;"weurope";0.981061339378357;2;"Aphyllanthes monspeliensis L.";30745
10016739953;1.50011e+12;"7489987e-3b5e-40fe-a37f-da70381a783b";3.084934;45.8533;20;"weurope";0.9833816;2;"Vitis vinifera L.";31792
10038184068;1.532973e+12;"18984bbd-7562-4b72-b6e4-5e658afd43d7";-3.019549;48.76757;21.262;"weurope";0.987937092781067;2;"Acanthus mollis L.";29989
10019653126;1.505215e+12;"6f5b82d6-520a-447a-9a37-227acf98a8a7";-1.640579;47.14763;16;"weurope";0.99951046705246;2;"Plantago lanceolata L.";30055
10010431080;1.490005e+12;"b8d9eb7b-f6b0-4d20-8f3a-bc267dd9dec6";3.57167;47.80458;6;"weurope";0.993390560150146;2;"Hyacinthus orientalis L.";32243
10026290385;1.525094e+12;"9f176cfa-b2ec-4d71-861c-3c9573ddbc7a";-1.333029;46.19328;21.25;"weurope";0.9979551;2;"Beta vulgaris L.";30866
10025077796;1.523964e+12;"3f9ba344-1902-4335-b370-5d5f81dcafcf";-1.592248;47.23248;24;"useful";0.99598616361618;2;"Acer negundo L.";31067
10019402739;1.504705e+12;"3777cea7-a013-4190-96fa-10fe05a50709";1.357608;47.60301;16;"weurope";0.988097012042999;2;"Helminthotheca echioides (L.) Holub";30306
10018340519;1.502817e+12;"ff5a1c44-f3a5-45ea-ace2-549167d91de0";-0.8949666;47.00107;22;"useful";0.996432960033417;2;"Celosia argentea L.";32668
10032092036;1.528658e+12;"5ce193a7-0a8c-47e2-9bc9-505c88ee7d4b";2.596965;48.90838;16.395;"weurope";0.986038386821747;2;"Brassica oleracea L.";30941
10029873591;1.527437e+12;"7d2b5477-53a8-4137-aff1-d1e7df9e0a2a";1.694345;46.21261;16.251;"weurope";0.9967313;2;"Dracunculus vulgaris Schott";32920
10031948138;1.528627e+12;"b9b3327e-f0cf-4de0-9491-83b9c85a49fc";1.870952;50.6449;16.095;"weurope";0.994750380516052;2;"Centranthus ruber (L.) DC.";30849
10011877174;1.493462e+12;"f81d503c-24ca-4e0d-90e5-8c944a9ba310";4.799232;45.89009;21.087;"weurope";0.9836491;2;"Viburnum opulus L.";30634
1.0027e+10;1.525626e+12;"b95d38b3-9d27-4ea1-93d4-c6c1f0704178";4.607181;44.15408;16.297;"weurope";0.9995409;2;"Centranthus ruber (L.) DC.";30849
10021505832;1.509546e+12;"11faacb3-4d01-4d57-a9ef-886af0243d2d";-4.486544;48.40104;20;"weurope";0.99782782793045;2;"Antirrhinum majus L.";29993
10024644285;1.523288e+12;"6167db61-3ee3-4f4f-887e-5520f1220ccc";1.78496;43.39051;10;"weurope";0.991873;2;"Lepidium draba L.";30069
10024872750;1.523711e+12;"589118cf-abbe-4c2e-aeb7-59b9ce678390";3.116508;50.77903;10;"useful";0.997578918933868;2;"Caltha palustris L.";30363
10011172911;1.492017e+12;"9f68eb20-d0f0-4315-888e-7a4a2353191a";2.883963;43.95705;10.619;"weurope";0.986447;2;"Prunus serrulata Lindl.";32102
10011049652;1.49175e+12;"f79c0e87-c99d-447b-a506-958f5b5a399e";1.770464;50.13289;13;"weurope";0.997010886669159;2;"Symphytum officinale L.";30949
10026219137;1.525023e+12;"fe5d7cdd-fe49-4e2c-bb49-c0031ab51820";5.545875;46.64995;13.936;"weurope";0.993302822113037;2;"Anthyllis vulneraria L.";30730
10041512442;1.535467e+12;"c36e9d17-4aa1-46f2-b925-c5b32701ae0c";7.059486;44.08969;16;"useful";0.9853236;2;"Sempervivum arachnoideum L.";31455
10037586344;1.532549e+12;"cc5aad50-2c05-4f52-afbe-c262b1c727a4";1.357876;47.56948;10;"weurope";0.985513389110565;2;"Broussonetia papyrifera (L.) Vent.";32574
10020119982;1.506252e+12;"7893d125-b771-4d94-9f3e-bf19a1e14a68";6.062444;45.81011;-1;"weurope";0.9955238;2;"Phacelia tanacetifolia Benth.";30433
10042456628;1.536244e+12;"d2fe7225-da2e-4916-81af-22620919e975";-2.783916;47.64195;10;"weurope";0.990857124328613;2;"Solanum dulcamara L.";30425
10033186905;1.529343e+12;"a4ddd699-3c33-4f84-8973-5aa0025dbeca";2.394255;50.64578;17.21;"weurope";0.989470303058624;2;"Symphytum officinale L.";30949
10033449423;1.529521e+12;"bb5b924b-7735-45f3-8940-95a463890a09";2.245145;48.78554;22.943;"weurope";0.989316821098328;2;"Catalpa bignonioides Walter";31441
10010957518;1.491577e+12;"0d1c10af-938e-44cc-80d5-583aded84946";5.563328;43.28944;20;"weurope";0.9991753;2;"Polygala myrtifolia L.";32227
10020770414;1.507724e+12;"ca9887c1-e58d-4de3-8a4b-9bc986b3f66a";4.6788;43.89223;14.449;"useful";0.9942802;2;"Celosia argentea L.";32668
10014897636;1.49416e+12;"caa25db0-a2a4-4a50-84ea-c8d54abe560d";4.148121;44.37778;2.5;"weurope";0.9970371;2;"Melittis melissophyllum L.";31107
10039290789;1.533889e+12;"6ab60f75-91a6-4e48-b36c-0fa40dcd66d3";-1.370176;46.19368;11.84;"weurope";0.9937224;2;"Cichorium intybus L.";30455
10025512948;1.524406e+12;"5ca5ba39-bb41-47aa-ace9-84e26ff01178";1.854767;49.02987;14.397;"weurope";0.983324408531189;2;"Syringa vulgaris L.";30420
10009924470;1.487261e+12;"50cb2431-62fd-43fb-ba28-60dfa059d6f0";1.459259;43.58984;24;"weurope";0.9858597;2;"Stellaria media (L.) Vill.";30040
10014744405;1.497173e+12;"88ce97f7-8991-4890-bf49-4c56beff1d08";-1.629221;47.27227;12;"useful";0.98934018611908;2;"Solanum tuberosum L.";34106
10043117173;1.536765e+12;"ad0df4e2-71a9-428b-9360-29a5e8e7d01e";2.067083;46.0849;10;"weurope";0.990917;2;"Liriodendron tulipifera L.";31071
10030237175;1.52767e+12;"57c283c3-98ed-454d-aceb-98c8c794226b";-0.4654083;47.61442;10;"useful";0.998535513877869;2;"Chelidonium majus L.";29972
10032546978;1.528981e+12;"7a0f3c08-58e5-47b0-9ac7-ce617c0994fe";4.780437;43.81871;10;"weurope";0.9820693;2;"Pittosporum tobira (Thunb.) W.T.Aiton";33757
10040947668;1.535044e+12;"32d679ca-8fd5-48be-b5e1-e7c4797b8959";4.579702;49.57557;10;"weurope";0.985290169715881;2;"Chelidonium majus L.";29972
10028780281;1526828336016;"380f0801-876a-4aad-ba72-357956efa417";3.1284377;42.4867515;17.7779998779;"weurope";0.992884159088135;2;"Medicago arborea L.";30931
10037715688;1.532678e+12;"a1579c02-5893-4002-b88c-89c469faf4f6";6.638836;43.50366;21.42;"weurope";0.9954259;2;"Nerium oleander L.";30683
10034241152;1.530043e+12;"4b1051e3-4975-4eb5-b546-6514dbdb40a8";-0.7427778;47.55695;-1;"useful";0.9850212931633;2;"Iris pseudacorus L.";30329
10011710217;1.493045e+12;"fa6b852a-5c0e-4ad5-b908-4492f73f6241";3.542543;45.85971;20;"weurope";0.9841337;2;"Chelidonium majus L.";29972
10040913102;1.535029e+12;"f22798be-399c-463f-9e6d-3796a6bc50cd";-3.923605;48.68077;11.658;"weurope";0.993385910987854;2;"Foeniculum vulgare Mill.";30449
10036619562;1.531829e+12;"4e04ca63-242e-44b9-a7bf-7e958cefcea9";2.279021;48.85154;10.341;"weurope";0.991753220558166;2;"Lagerstroemia indica L.";31347
